timestamp,vehicle_id,lat,lon,speed,soc,battery_energy,rpm,odometer,direction
15:31:02,nandi_1,16.117846912,80.275895693,9.5,43,87.2,,235,265.68823809801756
15:31:02,nandi_1,16.117854916166667,80.27589977866667,9.9,43,87.2,,235,262.7105844218923
15:31:02,nandi_1,16.117846912,80.275895693,9.5,43,87.2,,235,263.8497860280007
15:31:03,nandi_1,16.117833791833334,80.27588652766667,,,,,,267.86308914624277
15:31:05,nandi_1,16.117833791833334,80.27588652766667,7.7,43,87.2,,235,272.0225536905792
15:31:05,nandi_1,16.117827862833334,80.275875164,7.7,43,87.2,,235,278.02068979552837
15:31:06,nandi_1,16.117827862833334,80.275875164,7.2,43,87.2,,235,281.0274475327209
15:31:08,nandi_1,16.117828358,80.275863547,6.7,43,87.2,,235,283.25296624246755
15:31:08,nandi_1,16.117828358,80.275863547,5.6000000000000005,43,87.2,,235,285.1978420348533
15:31:09,nandi_1,16.117830976833332,80.27585412083333,0.30000000000000004,43,87.2,,235,286.4277861912491
15:31:11,nandi_1,16.117830845333334,80.27585395416666,0.0,43,87.2,,235,286.04818385376416
15:31:11,nandi_1,16.117830931833332,80.27585345866666,0.0,43,87.2,,235,286.3545227491557
15:31:12,nandi_1,16.117830931833332,80.27585345866666,0.0,43,87.2,,235,286.6932503246617
15:31:13,nandi_1,16.117830857166666,80.2758532315,0.0,43,87.2,,235,286.46001481204
15:31:15,nandi_1,16.117830857166666,80.2758532315,0.0,43,87.2,,235,285.8682356878624
15:31:15,nandi_1,16.117830845833332,80.275853141,0.0,43,87.2,,235,286.1757380260855
15:31:19,nandi_1,16.117830794166668,80.27585302233334,0.0,43,87.2,,235,286.2278074635514
15:31:21,nandi_1,16.1178308365,80.27585302583333,0.0,43,87.2,,235,286.04818385376416
15:31:21,nandi_1,16.117830822,80.27585301816667,0.0,43,87.2,,235,286.2802041069545
15:31:23,nandi_1,16.117830822,80.27585301816667,0.0,43,87.2,,235,286.6932503246617
15:31:24,nandi_1,16.117830852,80.27585302183333,0.0,43,87.2,,235,286.1000631963834
15:31:24,nandi_1,16.117830832166668,80.2758530415,0.0,43,87.2,,235,285.8682356878624
15:31:25,nandi_1,16.117830823,80.27585312783333,0.0,43,87.2,,235,286.15227008968924
15:31:27,nandi_1,16.117830823,80.27585312783333,0.0,43,87.2,,235,285.8682356878624
15:31:27,nandi_1,16.117830764,80.27585323983334,0.0,43,87.2,,235,285.8682356878624
15:31:28,nandi_1,16.117830764,80.27585323983334,0.0,43,87.2,,235,286.6394926866558
15:31:34,nandi_1,16.117831047833334,80.27585319633333,0.0,43,87.2,,235,286.15227008968924
15:31:34,nandi_1,16.117830810666668,80.27585333366666,0.0,43,87.2,,235,285.91959474107284
15:31:34,nandi_1,16.1178308225,80.27585333233333,0.0,43,87.2,,235,285.94539590092285
15:31:34,nandi_1,16.1178308225,80.27585333233333,0.0,43,87.2,,235,285.73880143744947
15:31:34,nandi_1,16.1178309145,80.27585325733334,0.0,43,87.2,,235,285.8171985174937
15:31:34,nandi_1,16.1178309145,80.27585325733334,0.0,43,87.2,,235,285.91959474107284
15:31:35,nandi_1,16.117831081,80.27585315983333,0.0,43,87.2,,235,286.2802041069545
15:31:37,nandi_1,16.117831059333334,80.27585307533333,0.0,43,87.2,,235,286.15227008968924
15:31:37,nandi_1,16.117831081,80.27585315983333,0.0,43,87.2,,235,286.1757380260855
15:31:38,nandi_1,16.117831078833333,80.27585306416667,0.0,43,87.2,,235,285.73880143744947
15:31:40,nandi_1,16.117831078833333,80.27585306416667,0.0,43,87.2,,235,286.46001481204
15:31:40,nandi_1,16.117831096666666,80.27585304516667,0.0,43,87.2,,235,286.04818385376416
15:31:41,nandi_1,16.117831096666666,80.27585304516667,0.0,43,87.2,,235,285.8682356878624
15:31:43,nandi_1,16.117831080666665,80.27585301983333,0.0,43,87.2,,235,285.9966290731217
15:31:43,nandi_1,16.117831079666665,80.27585299366666,0.0,43,87.2,,235,285.78995935214357
15:31:44,nandi_1,16.117831079666665,80.27585299366666,0.0,43,87.2,,235,286.3545227491557
15:31:46,nandi_1,16.117831095666666,80.275852956,0.0,43,87.2,,235,285.37774919728304
15:31:46,nandi_1,16.117831108666667,80.27585294033334,0.0,43,87.2,,235,285.37774919728304
15:31:47,nandi_1,16.117831095666666,80.275852956,0.0,43,87.2,,235,285.8682356878624
15:31:49,nandi_1,16.117831106833332,80.27585309683333,0.0,43,87.2,,235,286.12399282430647
15:31:49,nandi_1,16.117831106833332,80.27585309683333,0.0,43,87.2,,235,285.94539590092285
15:31:50,nandi_1,16.1178311525,80.275853159,0.0,43,87.2,,235,285.7664802936491
15:31:52,nandi_1,16.117831142666667,80.27585319066667,0.0,43,87.2,,235,286.1000631963834
15:31:52,nandi_1,16.117831142666667,80.27585319066667,0.0,43,87.2,,235,285.9966290731217
15:31:53,nandi_1,16.117831145833332,80.27585324833333,0.0,43,87.2,,235,285.60831495046557
15:31:56,nandi_1,16.117831145833332,80.27585324833333,0.0,43,87.2,,235,286.2278074635514
15:31:56,nandi_1,16.117831169333332,80.27585329366667,0.0,43,87.2,,235,285.78995935214357
15:31:56,nandi_1,16.117831169333332,80.27585329366667,0.0,43,87.2,,235,285.6879656449664
15:31:57,nandi_1,16.1178311885,80.2758533275,0.0,43,87.2,,235,285.6879656449664
15:31:59,nandi_1,16.117831188,80.27585332766667,0.0,43,87.2,,235,286.5329806498609
15:31:59,nandi_1,16.117831164666665,80.27585333616666,0.0,43,87.2,,235,286.04818385376416
15:32:00,nandi_1,16.1178311635,80.27585331883333,0.0,43,87.2,,235,286.2278074635514
15:32:03,nandi_1,16.1178311635,80.27585331883333,0.0,43,87.2,,235,285.8682356878624
15:32:03,nandi_1,16.117831174,80.27585332316667,0.0,43,87.2,,235,285.8682356878624
15:32:03,nandi_1,16.117831398666667,80.27585303583334,0.0,43,87.2,,235,286.0725689227247
15:32:04,nandi_1,16.117831398666667,80.27585303583334,0.0,43,87.2,,235,285.58724864726497
15:32:05,nandi_1,16.117832161,80.275852144,0.0,43,87.2,,235,285.8682356878624
15:32:06,nandi_1,16.117832251,80.27585202266667,0.0,43,87.2,,235,286.04818385376416
15:32:07,nandi_1,16.117832251,80.27585202266667,2.5,43,87.2,,235,286.3545227491557
15:32:08,nandi_1,16.117834477166667,80.27584880366666,,,,,,287.57925749105476
15:32:09,nandi_1,16.1178368575,80.275845929,4.7,43,87.2,,235,289.00729547730793
15:32:10,nandi_1,16.1178368575,80.275845929,5.300000000000001,43,87.2,,235,290.51494619991945
15:32:11,nandi_1,16.11784386,80.27584026416666,5.9,43,87.2,,235,293.40998189329105
15:32:12,nandi_1,16.11784386,80.27584026416666,7.300000000000001,43,87.2,,235,294.0780244683226
15:32:13,nandi_1,16.117853388166665,80.27583774766667,7.0,43,87.2,,235,295.14796678549845
15:32:14,nandi_1,16.117853388166665,80.27583774766667,7.6000000000000005,43,87.2,,235,297.7228782751347
15:32:15,nandi_1,16.1178679015,80.2758373805,8.0,43,87.2,,235,298.3189820983428
15:32:16,nandi_1,16.1178679015,80.2758373805,7.5,43,87.2,,235,297.441120972342
15:32:17,nandi_1,16.11788077883333,80.27584401066666,8.3,43,87.2,,235,297.20500224392623
15:32:19,nandi_1,16.117896383,80.27585044883334,9.5,43,87.2,,235,297.182032432053
15:32:19,nandi_1,16.11788077883333,80.27584401066666,8.4,43,87.2,,235,297.9235897151384
15:32:20,nandi_1,16.117896383,80.27585044883334,9.200000000000001,43,87.2,,235,297.6082581211603
15:32:22,nandi_1,16.117912624333332,80.27585608766667,9.4,43,87.2,,235,296.4601459915644
15:32:22,nandi_1,16.117920262666665,80.27585838,9.4,43,87.2,,235,297.40886786269215
15:32:23,nandi_1,16.117929533333335,80.275862877,9.9,43,87.2,,235,297.20500224392623
15:32:25,nandi_1,16.117947199166668,80.27587205316667,10.200000000000001,43,87.2,,235,296.9885416812503
15:32:25,nandi_1,16.117929533333335,80.275862877,10.0,43,87.2,,235,297.617841336026
15:32:26,nandi_1,16.117956535833333,80.275875319,10.3,43,87.2,,235,297.0963723869934
15:32:28,nandi_1,16.117965884,80.27587939883334,10.3,43,87.2,,235,297.5178343295286
15:32:28,nandi_1,16.117965884,80.27587939883334,9.5,43,87.2,,235,297.193307465468
15:32:29,nandi_1,16.117983115166666,80.2758857565,7.300000000000001,43,87.2,,235,296.3521226577451
15:32:36,nandi_1,16.117983115166666,80.2758857565,6.4,43,87.2,,235,297.3075035207386
15:32:36,nandi_1,16.117989081666668,80.27588895,7.1000000000000005,43,87.2,,235,296.7771913228112
15:32:36,nandi_1,16.117988224333335,80.27588881066667,5.6000000000000005,43,87.2,,235,297.0963723869934
15:32:36,nandi_1,16.117988224333335,80.27588881066667,4.7,43,87.2,,235,296.67073033085563
